date,home_time,orthers,school_time,travel_time,shopping,recreational_activities,date_in_week,cut_class,class_schedule,volunteer,level
01:04:2013,4800.0,56400.0,3600.0,4800.0,0.0,0.0,0.0,1.0,3900.0,16.0,4.0
01:05:2013,429628.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10500.0,16.0,4.0
02:04:2013,113831.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6600.0,16.0,
03:04:2013,49201.0,0.0,3600.0,4800.0,0.0,0.0,2.0,1.0,10500.0,16.0,2.333333333333333
04:04:2013,102352.0,0.0,0.0,0.0,8875.0,0.0,3.0,1.0,6900.0,16.0,1.0
05:04:2013,40800.0,0.0,218945.0,0.0,0.0,0.0,4.0,0.0,3000.0,16.0,2.5
05:05:2013,10805.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,16.0,1.5
06:05:2013,64801.0,0.0,4800.0,3601.0,0.0,3599.0,0.0,0.0,3900.0,16.0,2.6666666666666665
07:05:2013,118631.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6600.0,16.0,2.6666666666666665
08:04:2013,46800.0,0.0,7200.0,6000.0,0.0,0.0,0.0,0.0,3900.0,16.0,1.6666666666666667
08:05:2013,69055.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10500.0,16.0,1.5
09:04:2013,76801.0,0.0,3600.0,3601.0,0.0,2399.0,1.0,1.0,6600.0,16.0,2.0
09:05:2013,145351.0,0.0,0.0,2399.0,0.0,0.0,3.0,1.0,6900.0,16.0,2.0
10:04:2013,74397.0,0.0,6002.0,6000.0,0.0,0.0,2.0,1.0,10500.0,16.0,1.3333333333333333
10:05:2013,10798.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3000.0,16.0,
11:04:2013,161055.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6900.0,16.0,3.0
11:05:2013,243733.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,16.0,2.6666666666666665
12:04:2013,0.0,0.0,0.0,103987.0,0.0,0.0,4.0,1.0,3000.0,16.0,1.0
13:05:2013,13200.0,0.0,4800.0,4799.0,0.0,0.0,0.0,0.0,3900.0,16.0,1.0
14:04:2013,79200.0,0.0,0.0,2399.0,0.0,0.0,-1.0,0.0,0.0,16.0,2.0
14:05:2013,74400.0,0.0,3600.0,1200.0,0.0,0.0,1.0,1.0,6600.0,16.0,2.0
15:04:2013,62400.0,0.0,8400.0,13200.0,0.0,1200.0,0.0,0.0,3900.0,16.0,2.0
15:05:2013,72002.0,0.0,3604.0,0.0,0.0,10797.0,2.0,1.0,10500.0,16.0,2.0
16:04:2013,70803.0,0.0,1197.0,14401.0,0.0,0.0,1.0,1.0,6600.0,16.0,1.0
16:05:2013,869067.0,0.0,0.0,0.0,0.0,2400.0,3.0,1.0,6900.0,16.0,3.0
17:04:2013,67594.0,0.0,6003.0,2404.0,0.0,9593.0,2.0,1.0,10500.0,16.0,1.0
18:04:2013,83597.0,0.0,3605.0,0.0,0.0,0.0,3.0,1.0,6900.0,16.0,1.3333333333333333
19:04:2013,73121.0,0.0,3600.0,4799.0,0.0,4801.0,4.0,0.0,3000.0,16.0,2.0
20:04:2013,196074.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,16.0,2.5
22:04:2013,54005.0,0.0,7199.0,3600.0,0.0,0.0,0.0,0.0,3900.0,16.0,3.0
23:04:2013,66001.0,0.0,14400.0,4799.0,0.0,0.0,1.0,0.0,6600.0,16.0,1.0
24:04:2013,163388.0,0.0,4800.0,0.0,0.0,0.0,2.0,1.0,10500.0,16.0,
25:04:2013,0.0,0.0,2402.0,1199.0,0.0,0.0,3.0,1.0,6900.0,16.0,
26:04:2013,260215.0,0.0,0.0,0.0,0.0,4799.0,4.0,1.0,3000.0,16.0,3.0
26:05:2013,93096.0,0.0,0.0,0.0,0.0,3608.0,-1.0,0.0,0.0,16.0,
27:03:2013,40960.0,0.0,2396.0,3605.0,0.0,0.0,2.0,1.0,10500.0,16.0,
27:05:2013,79669.0,0.0,2399.0,0.0,0.0,0.0,0.0,1.0,3900.0,16.0,
28:03:2013,108689.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6900.0,16.0,1.0
28:05:2013,58799.0,0.0,19202.0,0.0,0.0,0.0,1.0,0.0,6600.0,16.0,3.0
29:03:2013,57601.0,0.0,1199.0,4800.0,0.0,0.0,4.0,1.0,3000.0,16.0,1.0
29:04:2013,69600.0,0.0,8399.0,4800.0,0.0,0.0,0.0,0.0,3900.0,16.0,3.0
29:05:2013,45055.0,0.0,0.0,0.0,0.0,64543.0,2.0,1.0,10500.0,16.0,
30:03:2013,192000.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,16.0,1.0
30:04:2013,59997.0,0.0,3603.0,18000.0,0.0,3600.0,1.0,1.0,6600.0,16.0,3.0
30:05:2013,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6900.0,16.0,
